X,Y,Time
1719.0,1327.0,26.2026948928833
1719.0,1327.0,26.231863975524902
1719.0,1327.0,26.262248754501343
1719.0,1327.0,26.291536808013916
1719.0,1327.0,26.324159860610962
1719.0,1327.0,26.36144185066223
1716.0,1324.0,26.39187979698181
1716.0,1324.0,26.422541856765747
1716.0,1324.0,26.452903747558594
1716.0,1324.0,26.485965967178345
1716.0,1324.0,26.51587200164795
1716.0,1324.0,26.544989824295044
1716.0,1324.0,26.57484006881714
1716.0,1324.0,26.604918003082275
1716.0,1324.0,26.638669967651367
1716.0,1324.0,26.675363063812256
1716.0,1324.0,26.709294080734253
1716.0,1323.0,26.74177575111389
1716.0,1323.0,26.77244472503662
1716.0,1323.0,26.806103944778442
1716.0,1323.0,26.838072061538696
1716.0,1323.0,26.870967864990234
1719.0,1326.0,26.908216953277588
1719.0,1326.0,26.94981288909912
1719.0,1326.0,26.99850583076477
1719.0,1326.0,27.05241584777832
1719.0,1326.0,27.10714077949524
1719.0,1327.0,27.186403036117554
1719.0,1327.0,27.233078002929688
1719.0,1327.0,27.265944957733154
1719.0,1327.0,27.29904580116272
1719.0,1327.0,27.332207679748535
1720.0,1328.0,27.3831946849823
1716.0,1324.0,27.43281078338623
1716.0,1324.0,27.472384929656982
1716.0,1323.0,27.505579948425293
1716.0,1323.0,27.53943395614624
1716.0,1324.0,27.572122812271118
1716.0,1324.0,27.61178493499756
1716.0,1323.0,27.653758764266968
1716.0,1323.0,27.704564809799194
1716.0,1324.0,27.76427173614502
1716.0,1323.0,27.81259799003601
1716.0,1323.0,27.862714767456055
1719.0,1325.0,27.91064977645874
1719.0,1326.0,27.964520931243896
1719.0,1326.0,28.0099937915802
1719.0,1326.0,28.055556774139404
1719.0,1326.0,28.094536781311035
1719.0,1326.0,28.143200874328613
1719.0,1327.0,28.19128966331482
1719.0,1327.0,28.23070788383484
1719.0,1327.0,28.28125
1719.0,1327.0,28.322653770446777
1719.0,1327.0,28.36737298965454
1717.0,1327.0,28.39579486846924
1717.0,1327.0,28.438338041305542
1716.0,1324.0,28.471599817276
1716.0,1324.0,28.5124249458313
1716.0,1324.0,28.553083896636963
1716.0,1324.0,28.597112894058228
1716.0,1324.0,28.642753839492798
1716.0,1324.0,28.682143926620483
1716.0,1324.0,28.723373889923096
1716.0,1323.0,28.755762815475464
1716.0,1323.0,28.793296813964844
1716.0,1323.0,28.82233691215515
1716.0,1323.0,28.86584186553955
1719.0,1325.0,28.904685020446777
1719.0,1325.0,28.943291902542114
1719.0,1326.0,28.98375177383423
1719.0,1326.0,29.025956869125366
1719.0,1326.0,29.063090801239014
1719.0,1326.0,29.107938051223755
1719.0,1326.0,29.145140886306763
1719.0,1326.0,29.177249908447266
1719.0,1327.0,29.206542015075684
1719.0,1327.0,29.244393825531006
1719.0,1327.0,29.28378987312317
1719.0,1327.0,29.328958749771118
1719.0,1327.0,29.37390899658203
1719.0,1327.0,29.420374870300293
1716.0,1324.0,29.472617864608765
1716.0,1323.0,29.527153730392456
1716.0,1323.0,29.574554681777954
1716.0,1323.0,29.614075899124146
1716.0,1324.0,29.644259929656982
1716.0,1324.0,29.687408685684204
1716.0,1324.0,29.730485916137695
1716.0,1324.0,29.770588874816895
1716.0,1324.0,29.81511378288269
1716.0,1324.0,29.864598989486694
1716.0,1323.0,29.908599853515625
1719.0,1325.0,29.94036602973938
1719.0,1325.0,29.97388982772827
1719.0,1326.0,30.003812789916992
1719.0,1326.0,30.0347638130188
1719.0,1326.0,30.068007946014404
1719.0,1326.0,30.097731828689575
1719.0,1326.0,30.131828784942627
1719.0,1326.0,30.17271876335144
1719.0,1326.0,30.219465970993042
1719.0,1327.0,30.257400035858154
1719.0,1327.0,30.302599906921387
1719.0,1327.0,30.34650993347168
1716.0,1324.0,30.375120878219604
1716.0,1324.0,30.4028799533844
1716.0,1324.0,30.433594703674316
1716.0,1324.0,30.46294593811035
1716.0,1324.0,30.497641801834106
1716.0,1323.0,30.534348011016846
1716.0,1323.0,30.583945989608765
1716.0,1324.0,30.639381885528564
1716.0,1324.0,30.68196988105774
1716.0,1324.0,30.72250986099243
1716.0,1323.0,30.75977087020874
1716.0,1323.0,30.803492069244385
1716.0,1323.0,30.842592000961304
1716.0,1323.0,30.886664867401123
1719.0,1326.0,30.924455881118774
1719.0,1326.0,30.966717958450317
1719.0,1326.0,30.998425006866455
1719.0,1326.0,31.0332248210907
1719.0,1326.0,31.062994718551636
1719.0,1326.0,31.093771934509277
1719.0,1326.0,31.123310804367065
1719.0,1326.0,31.164134740829468
1719.0,1327.0,31.20404291152954
1719.0,1327.0,31.249684810638428
1719.0,1327.0,31.289525985717773
1719.0,1327.0,31.334016799926758
1719.0,1327.0,31.37144684791565
1719.0,1327.0,31.402886867523193
1716.0,1325.0,31.431408882141113
1716.0,1325.0,31.459815740585327
1716.0,1323.0,31.488600969314575
1716.0,1323.0,31.520773887634277
1716.0,1323.0,31.550777673721313
1716.0,1324.0,31.579697847366333
1716.0,1324.0,31.610265731811523
1716.0,1324.0,31.642651796340942
1716.0,1324.0,31.688313007354736
1716.0,1324.0,31.731506824493408
1716.0,1324.0,31.77641987800598
1716.0,1324.0,31.82008981704712
1716.0,1324.0,31.85669779777527
1718.0,1325.0,31.886018991470337
1718.0,1325.0,31.91622495651245
1719.0,1326.0,31.94583797454834
1719.0,1326.0,31.988871812820435
1719.0,1326.0,32.02910089492798
1719.0,1326.0,32.07653284072876
1719.0,1326.0,32.12967586517334
1719.0,1326.0,32.16940689086914
1719.0,1326.0,32.2150719165802
1719.0,1327.0,32.244974851608276
1719.0,1327.0,32.27555871009827
1719.0,1327.0,32.30479383468628
1719.0,1327.0,32.33573293685913
1719.0,1327.0,32.365545988082886
1717.0,1327.0,32.394025802612305
1717.0,1327.0,32.42286777496338
1716.0,1324.0,32.45265579223633
1716.0,1324.0,32.48534798622131
1716.0,1324.0,32.514938831329346
1716.0,1324.0,32.54421401023865
1716.0,1324.0,32.57447791099548
1716.0,1324.0,32.608717918395996
1716.0,1324.0,32.651508808135986
1716.0,1324.0,32.6923987865448
1716.0,1324.0,32.738070011138916
1716.0,1323.0,32.78396987915039
1716.0,1323.0,32.8199737071991
1716.0,1323.0,32.85315775871277
1716.0,1323.0,32.88441276550293
1719.0,1325.0,32.91318082809448
1719.0,1325.0,32.94239783287048
1718.0,1326.0,32.97146391868591
1718.0,1326.0,33.0023558139801
1718.0,1326.0,33.031919717788696
1719.0,1326.0,33.06084990501404
1719.0,1326.0,33.09174084663391
1719.0,1326.0,33.1207857131958
1719.0,1326.0,33.155531883239746
1719.0,1327.0,33.18513083457947
1719.0,1327.0,33.21428608894348
1719.0,1327.0,33.24692392349243
1719.0,1327.0,33.276126861572266
1719.0,1327.0,33.308350801467896
1719.0,1327.0,33.33827781677246
1719.0,1327.0,33.369457721710205
1719.0,1327.0,33.40097975730896
1716.0,1324.0,33.42935585975647
1716.0,1324.0,33.459977865219116
1716.0,1323.0,33.490792751312256
1716.0,1323.0,33.52627182006836
1716.0,1324.0,33.55610394477844
1716.0,1324.0,33.58737397193909
1716.0,1324.0,33.618041038513184
1716.0,1324.0,33.64705467224121
1716.0,1324.0,33.67826986312866
1716.0,1324.0,33.70730376243591
1716.0,1324.0,33.7375648021698
1716.0,1324.0,33.76946973800659
1716.0,1323.0,33.80121970176697
1716.0,1323.0,33.833678007125854
1716.0,1323.0,33.8656268119812
1716.0,1323.0,33.908079862594604
1719.0,1325.0,33.94737386703491
1719.0,1325.0,33.98469591140747
1719.0,1326.0,34.025359869003296
1719.0,1326.0,34.07109594345093
1719.0,1326.0,34.1099169254303
1719.0,1326.0,34.14134073257446
1719.0,1327.0,34.171286821365356
1719.0,1327.0,34.20145082473755
1719.0,1327.0,34.23084378242493
1719.0,1327.0,34.264405965805054
1719.0,1327.0,34.29392886161804
1719.0,1327.0,34.32288980484009
1719.0,1327.0,34.35605192184448
1716.0,1324.0,34.38643288612366
1716.0,1324.0,34.4207558631897
1716.0,1324.0,34.4524290561676
1716.0,1324.0,34.483059883117676
1716.0,1324.0,34.51348876953125
1715.0,1323.0,34.54250884056091
1715.0,1323.0,34.57268500328064
1716.0,1324.0,34.60336780548096
1716.0,1324.0,34.64774298667908
1715.0,1324.0,34.685508728027344
1715.0,1324.0,34.72488975524902
1716.0,1323.0,34.76476573944092
1716.0,1323.0,34.81009769439697
1716.0,1323.0,34.84973883628845
1716.0,1323.0,34.884058713912964
1719.0,1325.0,34.91581201553345
1719.0,1325.0,34.95677089691162
1719.0,1326.0,34.991076707839966
1719.0,1326.0,35.02819871902466
1719.0,1326.0,35.05833172798157
1719.0,1326.0,35.08897686004639
1719.0,1326.0,35.1246337890625
1719.0,1326.0,35.16752576828003
1719.0,1327.0,35.20441961288452
1719.0,1327.0,35.24617290496826
1719.0,1327.0,35.286757707595825
1719.0,1327.0,35.33115792274475
1719.0,1327.0,35.374857902526855
1719.0,1327.0,35.41538405418396
1716.0,1325.0,35.46011281013489
1716.0,1324.0,35.49542188644409
1716.0,1324.0,35.53036880493164
1716.0,1324.0,35.559656858444214
1716.0,1324.0,35.59121775627136
1716.0,1324.0,35.62179493904114
1716.0,1324.0,35.651787996292114
1716.0,1324.0,35.688411712646484
1716.0,1323.0,35.72825074195862
1716.0,1323.0,35.77531886100769
1716.0,1324.0,35.819091796875
1716.0,1324.0,35.86213493347168
1718.0,1325.0,35.904852867126465
1719.0,1326.0,35.93564796447754
1719.0,1326.0,35.969507932662964
1718.0,1326.0,35.99861979484558
1718.0,1326.0,36.02622675895691
1718.0,1326.0,36.05764889717102
1719.0,1326.0,36.08774971961975
1719.0,1326.0,36.121938943862915
1719.0,1327.0,36.15832495689392
1719.0,1327.0,36.20697498321533
1719.0,1327.0,36.24750995635986
1719.0,1327.0,36.29193067550659
1719.0,1327.0,36.33371901512146
1719.0,1327.0,36.37332081794739
1717.0,1327.0,36.406041860580444
1717.0,1327.0,36.43541073799133
1716.0,1324.0,36.464282751083374
1716.0,1324.0,36.494600772857666
1716.0,1324.0,36.5233359336853
1716.0,1324.0,36.554120779037476
1716.0,1324.0,36.58389592170715
1715.0,1324.0,36.61371898651123
1715.0,1324.0,36.642910957336426
1716.0,1324.0,36.672950983047485
1716.0,1324.0,36.71214985847473
1716.0,1324.0,36.749817848205566
1716.0,1324.0,36.79947590827942
1716.0,1323.0,36.838443994522095
1716.0,1323.0,36.87959885597229
1719.0,1325.0,36.9093177318573
1719.0,1325.0,36.93908381462097
1719.0,1326.0,36.96883583068848
1719.0,1326.0,37.0002498626709
1719.0,1326.0,37.02980875968933
1719.0,1327.0,37.05932092666626
1719.0,1327.0,37.09052491188049
1719.0,1326.0,37.12077593803406
1719.0,1326.0,37.15486192703247
1719.0,1327.0,37.184746980667114
1719.0,1327.0,37.213056802749634
1719.0,1327.0,37.2454309463501
1719.0,1327.0,37.27437782287598
1719.0,1327.0,37.30596685409546
1719.0,1327.0,37.3355348110199
1719.0,1327.0,37.36499500274658
1719.0,1327.0,37.396809816360474
1716.0,1325.0,37.425023794174194
1716.0,1325.0,37.455076694488525
1716.0,1324.0,37.48445105552673
1716.0,1324.0,37.51443076133728
1716.0,1324.0,37.544429063797
1716.0,1323.0,37.57316589355469
1716.0,1323.0,37.604742765426636
1716.0,1323.0,37.63411092758179
1716.0,1323.0,37.664955854415894
1716.0,1323.0,37.69406199455261
1716.0,1324.0,37.723392963409424
1716.0,1324.0,37.753241777420044
1716.0,1324.0,37.782329082489014
1716.0,1324.0,37.8126540184021
1716.0,1324.0,37.841840744018555
1716.0,1323.0,37.871251821517944
1716.0,1323.0,37.90155482292175
1719.0,1325.0,37.930070877075195
1719.0,1325.0,37.95881390571594
1719.0,1325.0,37.98792600631714
1719.0,1326.0,38.01691174507141
1719.0,1326.0,38.047465801239014
1719.0,1326.0,38.076427936553955
1719.0,1326.0,38.1066107749939
1719.0,1326.0,38.13690495491028
1720.0,1328.0,38.16605591773987
1720.0,1328.0,38.19755482673645
1719.0,1327.0,38.226287841796875
1719.0,1327.0,38.256436824798584
1719.0,1327.0,38.28691077232361
1719.0,1327.0,38.316914796829224
1719.0,1327.0,38.34645390510559
1716.0,1324.0,38.37413763999939
1716.0,1324.0,38.403812646865845
1716.0,1324.0,38.432740688323975
1716.0,1324.0,38.46217393875122
1716.0,1324.0,38.49257493019104
1716.0,1323.0,38.52217173576355
1716.0,1323.0,38.55325102806091
1716.0,1323.0,38.582202672958374
1716.0,1324.0,38.611222982406616
1716.0,1324.0,38.64036679267883
1716.0,1324.0,38.669904708862305
1716.0,1324.0,38.70162773132324
1716.0,1324.0,38.731054067611694
1716.0,1323.0,38.76017880439758
1716.0,1323.0,38.78961777687073
1716.0,1323.0,38.819458961486816
1716.0,1323.0,38.850350856781006
1716.0,1323.0,38.879607915878296
1719.0,1325.0,38.9068808555603
1719.0,1325.0,38.93582201004028
1719.0,1326.0,38.96477389335632
1719.0,1326.0,38.99512982368469
1719.0,1326.0,39.02457070350647
1719.0,1326.0,39.053790807724
1719.0,1326.0,39.08452081680298
1719.0,1326.0,39.11332082748413
1719.0,1326.0,39.14450979232788
1719.0,1326.0,39.17380881309509
1719.0,1327.0,39.2142767906189
1719.0,1327.0,39.26209473609924
1719.0,1327.0,39.31377673149109
1719.0,1327.0,39.35615372657776
1719.0,1327.0,39.4058198928833
1716.0,1326.0,39.45027685165405
1716.0,1323.0,39.48691391944885
1716.0,1323.0,39.52605676651001
1716.0,1324.0,39.55604076385498
1716.0,1324.0,39.58803081512451
1716.0,1324.0,39.61894774436951
1716.0,1324.0,39.64830470085144
1716.0,1324.0,39.67759466171265
1716.0,1324.0,39.706246852874756
1716.0,1324.0,39.736790895462036
1716.0,1324.0,39.76643776893616
1716.0,1323.0,39.79531693458557
1716.0,1323.0,39.82525897026062
1718.0,1325.0,39.85295295715332
1718.0,1325.0,39.88065195083618
1718.0,1325.0,39.91124081611633
1719.0,1326.0,39.94020080566406
1719.0,1326.0,39.97187399864197
1718.0,1326.0,40.00205183029175
1718.0,1326.0,40.03268885612488
1718.0,1326.0,40.063481092453
1719.0,1326.0,40.09265875816345
1719.0,1326.0,40.12249684333801
1719.0,1326.0,40.15220665931702
1719.0,1326.0,40.18269491195679
1719.0,1326.0,40.211994886398315
1719.0,1327.0,40.24103498458862
1719.0,1327.0,40.271108865737915
1719.0,1327.0,40.30044484138489
1719.0,1327.0,40.333899974823
1718.0,1327.0,40.36303091049194
1718.0,1327.0,40.39072299003601
1718.0,1327.0,40.42111682891846
1716.0,1324.0,40.45082068443298
1716.0,1324.0,40.48538064956665
1716.0,1324.0,40.514798641204834
1716.0,1324.0,40.54285001754761
1716.0,1324.0,40.57475399971008
1715.0,1324.0,40.60466504096985
1715.0,1324.0,40.63650989532471
1716.0,1324.0,40.666369915008545
1716.0,1324.0,40.69648790359497
1716.0,1324.0,40.72704482078552
1716.0,1324.0,40.761788845062256
1716.0,1324.0,40.792900800704956
1716.0,1323.0,40.822025775909424
1716.0,1323.0,40.85715579986572
1716.0,1325.0,40.88697385787964
1716.0,1325.0,40.915854692459106
1716.0,1325.0,40.94685101509094
1719.0,1326.0,40.97567296028137
1719.0,1326.0,41.00710487365723
1719.0,1326.0,41.03653597831726
1719.0,1326.0,41.06625294685364
1719.0,1326.0,41.097227811813354
1719.0,1326.0,41.12558102607727
1719.0,1326.0,41.15771269798279
1719.0,1327.0,41.190584897994995
1719.0,1327.0,41.22461676597595
1720.0,1328.0,41.25460982322693
1720.0,1328.0,41.2852258682251
1720.0,1328.0,41.31601405143738
1719.0,1326.0,41.345775842666626
1719.0,1326.0,41.38185906410217
1716.0,1325.0,41.41148781776428
1716.0,1325.0,41.44319486618042
1716.0,1325.0,41.47318983078003
1716.0,1324.0,41.503700971603394
1716.0,1324.0,41.53498291969299
1716.0,1323.0,41.56452989578247
1716.0,1323.0,41.598373889923096
1716.0,1324.0,41.62733793258667
1716.0,1324.0,41.6578528881073
1716.0,1324.0,41.689799785614014
1716.0,1324.0,41.71984791755676
1716.0,1324.0,41.74985384941101
1716.0,1324.0,41.77996778488159
1716.0,1324.0,41.810839891433716
1716.0,1324.0,41.8403697013855
1716.0,1323.0,41.87037777900696
1716.0,1323.0,41.90338492393494
1719.0,1325.0,41.93285083770752
1719.0,1325.0,41.96606993675232
1719.0,1326.0,41.99729681015015
1719.0,1326.0,42.026509046554565
1719.0,1326.0,42.05760383605957
1719.0,1326.0,42.08832287788391
1719.0,1326.0,42.12100076675415
1719.0,1327.0,42.15128803253174
1719.0,1327.0,42.18181085586548
1719.0,1327.0,42.21164894104004
1719.0,1327.0,42.24144983291626
1719.0,1327.0,42.27196168899536
1719.0,1327.0,42.30164670944214
1719.0,1327.0,42.33713483810425
1716.0,1324.0,42.36566090583801
1716.0,1324.0,42.392921686172485
1716.0,1324.0,42.42769408226013
1716.0,1324.0,42.45750594139099
1716.0,1324.0,42.490131855010986
1716.0,1324.0,42.52010488510132
1716.0,1324.0,42.55162596702576
1716.0,1324.0,42.58215379714966
1716.0,1324.0,42.61220669746399
1716.0,1324.0,42.64301896095276
1716.0,1324.0,42.67276692390442
1716.0,1324.0,42.7082998752594
1716.0,1323.0,42.73829984664917
1716.0,1323.0,42.771676778793335
1716.0,1323.0,42.80331897735596
1716.0,1323.0,42.832993030548096
1716.0,1323.0,42.86243677139282
1719.0,1325.0,42.88990378379822
1719.0,1325.0,42.91995167732239
1719.0,1325.0,42.948747873306274
1719.0,1326.0,42.977757930755615
1719.0,1326.0,43.00940990447998
1718.0,1326.0,43.03988075256348
1718.0,1326.0,43.07474684715271
1720.0,1327.0,43.105063915252686
1720.0,1327.0,43.135183811187744
1720.0,1327.0,43.17175793647766
1720.0,1328.0,43.20728898048401
1720.0,1328.0,43.239696741104126
1720.0,1328.0,43.270587682724
1720.0,1328.0,43.30296277999878
1719.0,1327.0,43.33402371406555
1719.0,1327.0,43.367647886276245
1719.0,1327.0,43.39784479141235
1716.0,1326.0,43.425039768218994
1716.0,1326.0,43.454641819000244
1716.0,1324.0,43.49693989753723
1716.0,1324.0,43.53432488441467
1716.0,1324.0,43.57185673713684
1716.0,1324.0,43.61260485649109
1716.0,1324.0,43.64865779876709
1716.0,1324.0,43.68726587295532
1716.0,1324.0,43.71744894981384
1716.0,1324.0,43.7486367225647
1716.0,1324.0,43.77827191352844
1716.0,1324.0,43.81195282936096
1716.0,1324.0,43.843406677246094
1718.0,1325.0,43.87358474731445
1718.0,1325.0,43.90599703788757
1719.0,1326.0,43.93805170059204
1719.0,1326.0,43.97201991081238
1719.0,1326.0,44.004496812820435
1719.0,1326.0,44.04090070724487
1719.0,1326.0,44.07355785369873
1719.0,1326.0,44.11211800575256
1719.0,1326.0,44.14457964897156
1719.0,1326.0,44.17656087875366
1719.0,1326.0,44.207462787628174
1719.0,1328.0,44.236490964889526
1719.0,1328.0,44.26820397377014
1720.0,1328.0,44.29759693145752
1720.0,1328.0,44.32787084579468
1720.0,1328.0,44.36014676094055
1718.0,1327.0,44.39031982421875
1718.0,1327.0,44.422070026397705
1716.0,1324.0,44.455166816711426
1716.0,1324.0,44.49111485481262
1716.0,1324.0,44.521376848220825
1716.0,1324.0,44.55397176742554
1716.0,1324.0,44.58400082588196
1715.0,1324.0,44.613295793533325
1715.0,1324.0,44.64529085159302
1716.0,1323.0,44.675134897232056
1716.0,1323.0,44.70838809013367
1716.0,1324.0,44.738547801971436
1716.0,1324.0,44.77327084541321
1716.0,1324.0,44.80403399467468
1716.0,1323.0,44.833799839019775
1716.0,1323.0,44.865466833114624
1715.0,1324.0,44.896604776382446
1715.0,1324.0,44.931795835494995
1719.0,1326.0,44.96418499946594
1719.0,1326.0,45.00110673904419
1719.0,1326.0,45.032641887664795
1719.0,1326.0,45.067614793777466
1719.0,1326.0,45.103036880493164
1719.0,1326.0,45.14236378669739
1719.0,1326.0,45.18293881416321
1719.0,1327.0,45.229377031326294
1719.0,1327.0,45.25956869125366
1719.0,1327.0,45.2970187664032
1719.0,1327.0,45.328327894210815
1719.0,1327.0,45.35869884490967
1719.0,1327.0,45.392892837524414
1716.0,1324.0,45.423059940338135
1716.0,1324.0,45.45285701751709
1716.0,1324.0,45.4833288192749
1716.0,1324.0,45.514129877090454
1716.0,1324.0,45.547199964523315
1716.0,1324.0,45.58565592765808
1716.0,1324.0,45.61898589134216
1715.0,1323.0,45.65260100364685
1715.0,1323.0,45.68761682510376
1716.0,1324.0,45.72067880630493
1716.0,1324.0,45.755430698394775
1716.0,1323.0,45.787845849990845
1716.0,1323.0,45.823837757110596
1716.0,1323.0,45.85618495941162
1716.0,1323.0,45.893961906433105
1719.0,1325.0,45.92505073547363
1719.0,1325.0,45.95841193199158
1719.0,1325.0,45.98947787284851
1719.0,1326.0,46.0238938331604
1719.0,1326.0,46.056779861450195
1719.0,1326.0,46.088772773742676
1719.0,1326.0,46.12127089500427
1719.0,1326.0,46.15274906158447
1719.0,1326.0,46.18853783607483
1719.0,1327.0,46.21796774864197
1719.0,1327.0,46.247105836868286
1719.0,1327.0,46.28446984291077
1719.0,1327.0,46.316072940826416
1719.0,1327.0,46.35031867027283
1716.0,1324.0,46.38084673881531
1716.0,1324.0,46.413853883743286
1716.0,1324.0,46.44615292549133
1716.0,1324.0,46.48235893249512
1716.0,1324.0,46.515393018722534
1716.0,1324.0,46.549102783203125
1716.0,1324.0,46.58189105987549
1715.0,1324.0,46.61555886268616
1715.0,1324.0,46.651012659072876
1715.0,1324.0,46.68105387687683
1715.0,1324.0,46.71258902549744
1716.0,1323.0,46.74234175682068
1716.0,1323.0,46.77620887756348
1716.0,1323.0,46.80684471130371
1716.0,1323.0,46.83543872833252
1716.0,1323.0,46.86765384674072
1719.0,1325.0,46.89450478553772
1719.0,1325.0,46.92673587799072
1719.0,1326.0,46.95727777481079
1719.0,1326.0,46.98694705963135
1719.0,1326.0,47.01932168006897
1719.0,1326.0,47.048420667648315
1719.0,1326.0,47.07958388328552
1719.0,1327.0,47.10911774635315
1719.0,1327.0,47.14174675941467
1719.0,1327.0,47.173473834991455
1719.0,1327.0,47.20276093482971
1719.0,1327.0,47.23446583747864
1719.0,1327.0,47.26366186141968
1719.0,1327.0,47.29793095588684
1719.0,1327.0,47.32655882835388
1719.0,1327.0,47.35548996925354
1719.0,1327.0,47.387460708618164
1716.0,1326.0,47.41573095321655
1716.0,1326.0,47.44630479812622
1716.0,1324.0,47.475058794021606
1716.0,1324.0,47.5058228969574
1716.0,1324.0,47.54170274734497
1716.0,1324.0,47.57537484169006
1716.0,1324.0,47.616437911987305
1715.0,1324.0,47.64688301086426
1715.0,1324.0,47.677414894104004
1716.0,1324.0,47.70686674118042
1716.0,1324.0,47.7449369430542
1716.0,1324.0,47.77520775794983
1716.0,1324.0,47.80593299865723
1716.0,1324.0,47.83705377578735
1718.0,1326.0,47.86474680900574
1718.0,1326.0,47.89425086975098
1719.0,1326.0,47.9227397441864
1719.0,1326.0,47.95286989212036
1719.0,1326.0,47.98330283164978
1719.0,1326.0,48.0120587348938
1719.0,1326.0,48.04408383369446
1719.0,1326.0,48.0729546546936
1719.0,1326.0,48.10372281074524
1719.0,1326.0,48.13308882713318
1719.0,1326.0,48.162362813949585
1719.0,1326.0,48.191953897476196
1719.0,1327.0,48.221599817276
1719.0,1327.0,48.25201463699341
1719.0,1327.0,48.2816047668457
1719.0,1327.0,48.30998873710632
1719.0,1327.0,48.34043288230896
1718.0,1328.0,48.368767976760864
1718.0,1328.0,48.39850068092346
1718.0,1328.0,48.42705464363098
1716.0,1324.0,48.45685887336731
1716.0,1324.0,48.487637996673584
1716.0,1324.0,48.51995801925659
1716.0,1324.0,48.55371379852295
1716.0,1323.0,48.58296489715576
1716.0,1323.0,48.61124587059021
1716.0,1323.0,48.64218783378601
1716.0,1324.0,48.67130899429321
1716.0,1324.0,48.706727743148804
1716.0,1323.0,48.736907958984375
1716.0,1323.0,48.76808977127075
1716.0,1323.0,48.79879593849182
1716.0,1323.0,48.82787084579468
1716.0,1323.0,48.857980728149414
1716.0,1324.0,48.8891019821167
1716.0,1324.0,48.92042803764343
1716.0,1324.0,48.94931769371033
1719.0,1326.0,48.97840404510498
1719.0,1326.0,49.00897479057312
1719.0,1327.0,49.0386757850647
1719.0,1327.0,49.07257962226868
1719.0,1326.0,49.10219883918762
1719.0,1326.0,49.13042879104614
1719.0,1326.0,49.16243386268616
1719.0,1327.0,49.19156765937805
1719.0,1327.0,49.225130796432495
1719.0,1327.0,49.254348039627075
1719.0,1327.0,49.28454875946045
1719.0,1327.0,49.31489181518555
1720.0,1328.0,49.3443877696991
1720.0,1328.0,49.37760877609253
1716.0,1325.0,49.40702271461487
1716.0,1325.0,49.44086194038391
1716.0,1324.0,49.475764989852905
1716.0,1324.0,49.507123947143555
1716.0,1324.0,49.53827500343323
1716.0,1323.0,49.56816482543945
1716.0,1323.0,49.598203897476196
1716.0,1324.0,49.62701106071472
1716.0,1324.0,49.657254695892334
1716.0,1324.0,49.687461853027344
1716.0,1324.0,49.71734690666199
1716.0,1324.0,49.74727988243103
1716.0,1323.0,49.77683973312378
1716.0,1323.0,49.81105089187622
1716.0,1323.0,49.84024691581726
1716.0,1323.0,49.8691189289093
1716.0,1323.0,49.90083599090576
1719.0,1325.0,49.928653955459595
1719.0,1325.0,49.95909380912781
1719.0,1325.0,49.987080812454224
1719.0,1326.0,50.0158908367157
1719.0,1326.0,50.04679489135742
1719.0,1326.0,50.07559871673584
1719.0,1326.0,50.11007881164551
1719.0,1326.0,50.139381885528564
1719.0,1326.0,50.168017864227295
1719.0,1326.0,50.19948887825012
1719.0,1327.0,50.22880578041077
1719.0,1327.0,50.261345863342285
1719.0,1327.0,50.290549993515015
1719.0,1327.0,50.3206148147583
1719.0,1327.0,50.35174489021301
1716.0,1324.0,50.37907075881958
1716.0,1324.0,50.40856599807739
1716.0,1324.0,50.4377646446228
1716.0,1324.0,50.46712684631348
1716.0,1324.0,50.49757480621338
1715.0,1323.0,50.526697874069214
1715.0,1323.0,50.55841684341431
1716.0,1324.0,50.58807182312012
1716.0,1324.0,50.6189398765564
1716.0,1324.0,50.64867281913757
1716.0,1324.0,50.67740797996521
1716.0,1324.0,50.70822191238403
1716.0,1324.0,50.73853373527527
1716.0,1324.0,50.77051377296448
1716.0,1323.0,50.802204847335815
1716.0,1323.0,50.83071184158325
1716.0,1323.0,50.86054873466492
1719.0,1325.0,50.88753080368042
1719.0,1325.0,50.91621279716492
1719.0,1325.0,50.94406080245972
1719.0,1326.0,50.97339081764221
1719.0,1326.0,51.00542688369751
1719.0,1326.0,51.035016775131226
1719.0,1326.0,51.06642508506775
1719.0,1326.0,51.09530997276306
1719.0,1327.0,51.12450885772705
1719.0,1327.0,51.15412402153015
1719.0,1326.0,51.18344068527222
1719.0,1326.0,51.214162826538086
1719.0,1326.0,51.24341869354248
1719.0,1327.0,51.27252984046936
1719.0,1327.0,51.302369832992554
1719.0,1327.0,51.33112907409668
1719.0,1327.0,51.363120794296265
1719.0,1327.0,51.39228177070618
1716.0,1326.0,51.42011380195618
1716.0,1326.0,51.44750380516052
1716.0,1324.0,51.47922992706299
1716.0,1324.0,51.510013818740845
1716.0,1324.0,51.5393967628479
1716.0,1324.0,51.56922388076782
1716.0,1324.0,51.59911274909973
1715.0,1323.0,51.62820506095886
1715.0,1323.0,51.65936994552612
1715.0,1323.0,51.68863582611084
1716.0,1324.0,51.71816897392273
1716.0,1324.0,51.747493743896484
1716.0,1323.0,51.77652978897095
1716.0,1323.0,51.81003999710083
1718.0,1325.0,51.83776569366455
1718.0,1325.0,51.864529848098755
1718.0,1325.0,51.892565965652466
1719.0,1325.0,51.92164587974548
1719.0,1325.0,51.951605796813965
1719.0,1325.0,51.98137068748474
1718.0,1326.0,52.010098934173584
